x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
312.0,312.0,312.0,312.0,312.0,312.0,312.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,331.49999999999994,331.49999999999994,331.49999999999994,331.49999999999994,331.49999999999994,331.49999999999994,331.49999999999994
117.0,117.0,117.0,117.0,117.0,117.0,117.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,234.0,234.0,234.0,234.0,234.0,234.0,234.0,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,147.0,147.0,147.0,147.0,147.0,147.0,147.0
24.0,24.0,24.0,24.0,24.0,24.0,24.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996
108.0,108.0,108.0,108.0,108.0,108.0,108.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,117.0,117.0,117.0,117.0,117.0,117.0,117.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
195.0,195.0,195.0,195.0,195.0,195.0,195.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0
252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,292.49999999999994,292.49999999999994,292.49999999999994,292.49999999999994,292.49999999999994,292.49999999999994,292.49999999999994,234.0,234.0,234.0,234.0,234.0,234.0,234.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,42.0,42.0,42.0,42.0,42.0,42.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5,16.5,16.5,16.5,16.5
84.0,84.0,84.0,84.0,84.0,84.0,84.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,156.0,156.0,156.0,156.0,156.0,156.0,156.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0
270.0,270.0,270.0,270.0,270.0,270.0,270.0,292.49999999999994,292.49999999999994,292.49999999999994,292.49999999999994,292.49999999999994,292.49999999999994,292.49999999999994,292.49999999999994,292.49999999999994,292.49999999999994,292.49999999999994,292.49999999999994,292.49999999999994,292.49999999999994,273.0,273.0,273.0,273.0,273.0,273.0,273.0
24.0,24.0,24.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,16.5,16.5,16.5,16.5,16.5,16.5,16.5
21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,195.0,195.0,195.0,195.0,195.0,195.0,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,195.0,195.0,195.0,195.0,195.0,195.0,195.0,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997
273.0,273.0,273.0,273.0,273.0,273.0,273.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0
336.0,336.0,336.0,336.0,336.0,336.0,336.0,253.49999999999997,253.49999999999997,253.49999999999997,253.49999999999997,253.49999999999997,253.49999999999997,253.49999999999997,195.0,195.0,195.0,195.0,195.0,195.0,195.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0
156.0,156.0,156.0,156.0,156.0,156.0,156.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0
175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,351.0,351.0,351.0,351.0,351.0,351.0,351.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0
378.0,378.0,378.0,378.0,378.0,378.0,378.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0
312.0,312.0,312.0,312.0,312.0,312.0,312.0,253.49999999999997,253.49999999999997,253.49999999999997,253.49999999999997,253.49999999999997,253.49999999999997,253.49999999999997,273.0,273.0,273.0,273.0,273.0,273.0,273.0,253.49999999999997,253.49999999999997,253.49999999999997,253.49999999999997,253.49999999999997,253.49999999999997,253.49999999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,39.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234.0,234.0,234.0,234.0,234.0,234.0,234.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0
409.49999999999994,409.49999999999994,409.49999999999994,409.49999999999994,409.49999999999994,409.49999999999994,409.49999999999994,378.0,378.0,378.0,378.0,378.0,378.0,378.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,409.49999999999994,409.49999999999994,409.49999999999994,409.49999999999994,409.49999999999994,409.49999999999994,409.49999999999994
78.0,78.0,78.0,78.0,78.0,78.0,78.0,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,82.5,82.5,82.5,82.5,82.5,82.5,82.5,84.0,84.0,84.0,84.0,84.0,84.0,84.0
331.49999999999994,331.49999999999994,331.49999999999994,331.49999999999994,331.49999999999994,331.49999999999994,331.49999999999994,312.0,312.0,312.0,312.0,312.0,312.0,312.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0
214.49999999999997,214.49999999999997,214.49999999999997,214.49999999999997,214.49999999999997,214.49999999999997,214.49999999999997,231.0,231.0,231.0,231.0,231.0,231.0,231.0,214.49999999999997,214.49999999999997,214.49999999999997,214.49999999999997,214.49999999999997,214.49999999999997,214.49999999999997,157.5,157.5,157.5,157.5,157.5,157.5,157.5
294.0,294.0,294.0,294.0,294.0,294.0,294.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,253.49999999999997,253.49999999999997,253.49999999999997,253.49999999999997,253.49999999999997,253.49999999999997,253.49999999999997
30.0,30.0,30.0,30.0,30.0,30.0,30.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,144.0,144.0,144.0,144.0,144.0,144.0,144.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,39.0,39.0,39.0,39.0,39.0,39.0,39.0,214.49999999999997,214.49999999999997,214.49999999999997,214.49999999999997,214.49999999999997,214.49999999999997,214.49999999999997,78.0,78.0,78.0,78.0,78.0,78.0,78.0
117.0,117.0,117.0,117.0,117.0,117.0,117.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,202.5,202.5,202.5,202.5,202.5,202.5,202.5
331.49999999999994,331.49999999999994,331.49999999999994,331.49999999999994,331.49999999999994,331.49999999999994,331.49999999999994,234.0,234.0,234.0,234.0,234.0,234.0,234.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,51.0,51.0,51.0,51.0,51.0,51.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
105.0,105.0,105.0,105.0,105.0,105.0,105.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5,16.5,16.5,16.5,16.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,16.5,16.5,16.5,16.5,16.5,16.5,16.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,48.0,48.0,48.0,48.0,48.0,48.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,39.0,39.0,39.0,39.0,39.0,39.0,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,42.0,42.0,42.0,42.0,42.0,42.0,42.0
546.0,546.0,546.0,546.0,546.0,546.0,546.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
144.0,144.0,144.0,144.0,144.0,144.0,144.0,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,351.0,351.0,351.0,351.0,351.0,351.0,351.0
370.49999999999994,370.49999999999994,370.49999999999994,370.49999999999994,370.49999999999994,370.49999999999994,370.49999999999994,378.0,378.0,378.0,378.0,378.0,378.0,378.0,409.49999999999994,409.49999999999994,409.49999999999994,409.49999999999994,409.49999999999994,409.49999999999994,409.49999999999994,441.0,441.0,441.0,441.0,441.0,441.0,441.0
247.5,247.5,247.5,247.5,247.5,247.5,247.5,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,126.0,126.0,126.0,126.0,126.0,126.0,126.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
370.49999999999994,370.49999999999994,370.49999999999994,370.49999999999994,370.49999999999994,370.49999999999994,370.49999999999994,360.0,360.0,360.0,360.0,360.0,360.0,360.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0
97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,117.0,117.0,117.0,117.0,117.0,117.0,117.0
351.0,351.0,351.0,351.0,351.0,351.0,351.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,370.49999999999994,370.49999999999994,370.49999999999994,370.49999999999994,370.49999999999994,370.49999999999994,370.49999999999994,357.0,357.0,357.0,357.0,357.0,357.0,357.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147.0,147.0,147.0,147.0,147.0,147.0,147.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,136.49999999999997,192.0,192.0,192.0,192.0,192.0,192.0,192.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0
58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,36.0,36.0,36.0,36.0,36.0,36.0,36.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,36.0,36.0,36.0,36.0,36.0,36.0,36.0
67.5,67.5,67.5,67.5,67.5,67.5,67.5,105.0,105.0,105.0,105.0,105.0,105.0,105.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
78.0,78.0,78.0,78.0,78.0,78.0,78.0,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,54.0,54.0,54.0,54.0,54.0,54.0,54.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996
487.49999999999994,487.49999999999994,487.49999999999994,487.49999999999994,487.49999999999994,487.49999999999994,487.49999999999994,468.0,468.0,468.0,468.0,468.0,468.0,468.0,487.49999999999994,487.49999999999994,487.49999999999994,487.49999999999994,487.49999999999994,487.49999999999994,487.49999999999994,429.0,429.0,429.0,429.0,429.0,429.0,429.0
105.0,105.0,105.0,105.0,105.0,105.0,105.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,97.49999999999999,90.0,90.0,90.0,90.0,90.0,90.0,90.0
45.0,45.0,45.0,45.0,45.0,45.0,45.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
294.0,294.0,294.0,294.0,294.0,294.0,294.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0
