x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,21.0,21.0,21.0,21.0,21.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5
0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,84.0,45.0,45.0,45.0,45.0,45.0,45.0,135.0
0.0,0.0,0.0,0.0,0.0,0.0,97.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,155.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,77.99999999999999,72.0,72.0,72.0,72.0,72.0,72.0,216.0
0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,292.49999999999994,0.0,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,292.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0,272.99999999999994
0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5
3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,194.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,58.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,194.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,136.49999999999997
0.0,0.0,0.0,0.0,0.0,0.0,272.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,350.99999999999994,19.5,19.5,19.5,19.5,19.5,19.5,389.99999999999994
63.0,63.0,63.0,63.0,63.0,63.0,336.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,253.49999999999997,1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,1.4210854715202004e-14,1.4210854715202004e-14,194.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,210.0
0.0,0.0,0.0,0.0,0.0,0.0,155.99999999999997,41.99999999999997,41.99999999999997,41.99999999999997,41.99999999999997,41.99999999999997,41.99999999999997,251.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,194.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,144.0
0.0,0.0,0.0,0.0,0.0,0.0,175.49999999999997,19.5,19.5,19.5,19.5,19.5,19.5,350.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,272.99999999999994
18.0,18.0,18.0,18.0,18.0,18.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,389.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,194.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,251.99999999999997
58.5,58.5,58.5,58.5,58.5,58.5,311.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,253.49999999999997,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,253.49999999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,38.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,36.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,18.0,18.0,18.0,18.0,18.0,234.0,0.0,0.0,-2.842170943040401e-14,-2.842170943040401e-14,0.0,0.0,251.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,233.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,233.99999999999997
0.0,0.0,0.0,0.0,0.0,0.0,409.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0,378.0,19.5,19.5,19.5,19.5,19.5,19.5,428.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,409.49999999999994
0.0,0.0,0.0,0.0,0.0,0.0,77.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,58.49999999999999,16.5,16.5,16.5,16.5,16.5,16.5,82.5,0.0,0.0,0.0,0.0,0.0,0.0,84.0
0.0,0.0,0.0,0.0,0.0,0.0,331.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0,311.99999999999994,39.0,39.0,39.0,39.0,39.0,39.0,428.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,360.0
2.842170943040401e-14,0.0,2.842170943040401e-14,0.0,0.0,2.842170943040401e-14,214.49999999999997,-2.842170943040401e-14,0.0,0.0,-2.842170943040401e-14,0.0,-2.842170943040401e-14,230.99999999999997,2.842170943040401e-14,0.0,0.0,0.0,0.0,2.842170943040401e-14,214.49999999999997,0.0,0.0,0.0,0.0,0.0,0.0,157.5
0.0,0.0,0.0,0.0,0.0,0.0,294.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,233.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,272.99999999999994,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,253.49999999999997
0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,19.5,19.5,19.5,19.5,19.5,19.5,58.49999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,136.49999999999997,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,155.99999999999997
0.0,0.0,0.0,0.0,0.0,0.0,97.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,38.99999999999999,116.99999999999999,116.99999999999999,116.99999999999999,116.99999999999999,116.99999999999999,116.99999999999999,214.49999999999997,0.0,0.0,0.0,0.0,0.0,0.0,77.99999999999999
0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,116.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,67.5,67.5,67.5,67.5,67.5,67.5,202.5
58.499999999999986,58.499999999999986,58.499999999999986,58.499999999999986,58.499999999999986,58.499999999999986,331.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0,233.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,51.0,19.5,19.5,19.5,19.5,19.5,19.5,116.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,105.0,19.5,19.5,19.5,19.5,19.5,19.5,116.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,19.5,19.5,19.5,19.5,19.5,58.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,16.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,19.499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,38.99999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,21.0,21.0,21.0,21.0,21.0,21.0,42.0
0.0,0.0,0.0,0.0,0.0,0.0,545.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,467.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,588.0,36.0,36.0,36.0,36.0,36.0,36.0,540.0
0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,175.49999999999997,0.0,0.0,0.0,0.0,0.0,0.0,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,175.49999999999997,350.99999999999994
0.0,0.0,0.0,0.0,0.0,0.0,370.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,409.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0,441.0
67.5,67.5,67.5,67.5,67.5,67.5,247.5,0.0,0.0,0.0,0.0,0.0,0.0,97.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,125.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,155.99999999999997
0.0,0.0,0.0,0.0,0.0,0.0,370.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0
0.0,0.0,0.0,0.0,0.0,0.0,97.49999999999999,19.5,19.5,19.5,19.5,19.5,19.5,136.49999999999997,0.0,0.0,0.0,0.0,0.0,0.0,97.49999999999999,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,116.99999999999999
0.0,0.0,0.0,0.0,0.0,0.0,350.99999999999994,83.99999999999994,83.99999999999994,83.99999999999994,83.99999999999994,83.99999999999994,83.99999999999994,482.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,370.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0,357.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,136.49999999999997,24.0,24.0,24.0,24.0,24.0,24.0,192.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5,16.5,16.5,16.5,33.0
19.5,19.5,19.5,19.5,19.5,19.5,58.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,36.0
0.0,0.0,0.0,0.0,0.0,0.0,67.5,42.0,42.0,42.0,42.0,42.0,42.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,38.99999999999999
0.0,0.0,0.0,0.0,0.0,0.0,77.99999999999999,19.5,19.5,19.5,19.5,19.5,19.5,97.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996
0.0,5.684341886080802e-14,0.0,0.0,0.0,0.0,487.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0,467.99999999999994,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,487.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0,428.99999999999994
0.0,0.0,0.0,0.0,0.0,0.0,105.0,19.5,19.5,19.5,19.5,19.5,19.5,116.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,97.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,90.0
0.0,0.0,0.0,0.0,0.0,0.0,45.0,18.0,18.0,18.0,18.0,18.0,18.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,294.0,83.99999999999994,83.99999999999994,83.99999999999994,83.99999999999994,83.99999999999994,83.99999999999994,461.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,350.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,315.0
